prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,128,32,16,14.1333
16,128,32,32,14.4427
16,128,32,64,14.3043
16,128,32,128,15.445
16,128,32,256,16.7467
16,128,32,512,21.7067
16,128,32,1024,27.04
16,128,32,2048,37.825
16,128,32,4096,57.0887
16,128,32,8192,104.364
16,128,32,16384,181.965
16,128,64,16,14.165
16,128,64,32,14.0913
16,128,64,64,14.3473
16,128,64,128,15.4567
16,128,64,256,17.973
16,128,64,512,32.0107
16,128,64,1024,43.8303
16,128,64,2048,66.4853
16,128,64,4096,104.674
16,128,64,8192,182.21
16,128,64,16384,337.37
16,128,128,16,18.0053
16,128,128,32,18.0693
16,128,128,64,19.0403
16,128,128,128,23.147
16,128,128,256,29.856
16,128,128,512,45.3123
16,128,128,1024,69.5907
16,128,128,2048,109.057
16,128,128,4096,184.269
16,128,128,8192,338.415
16,128,128,16384,643.741
16,256,0,0,15.3707
16,256,1,16,15.435
16,256,1,32,15.3387
16,256,1,64,15.339
16,256,1,128,15.3387
16,256,1,256,15.424
16,256,1,512,17.739
16,256,1,1024,18.209
16,256,1,2048,18.464
16,256,1,4096,19.9253
16,256,1,8192,21.611
16,256,1,16384,25.995
16,256,2,16,15.456
16,256,2,32,15.382
16,256,2,64,15.3393
16,256,2,128,15.3813
16,256,2,256,15.478
16,256,2,512,17.6753
16,256,2,1024,18.5813
16,256,2,2048,19.488
16,256,2,4096,19.6377
16,256,2,8192,22.4957
16,256,2,16384,30.8273
16,256,4,16,15.4347
16,256,4,32,15.6267
16,256,4,64,15.648
16,256,4,128,15.5523
16,256,4,256,15.7863
16,256,4,512,17.792
16,256,4,1024,18.784
16,256,4,2048,19.0513
16,256,4,4096,20.9287
16,256,4,8192,27.7017
16,256,4,16384,40.1493
16,256,8,16,15.233
16,256,8,32,15.307
16,256,8,64,15.328
16,256,8,128,15.1787
16,256,8,256,15.691
16,256,8,512,18.0693
16,256,8,1024,19.1897
16,256,8,2048,21.163
16,256,8,4096,25.9097
16,256,8,8192,37.974
16,256,8,16384,59.7223
16,256,16,16,15.2537
16,256,16,32,15.4143
16,256,16,64,15.4243
16,256,16,128,15.2213
16,256,16,256,16
16,256,16,512,19.2103
16,256,16,1024,21.1837
16,256,16,2048,26.272
