prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,128,16,256,14.0057
16,128,16,512,17.4393
16,128,16,1024,18.443
16,128,16,2048,21.6117
16,128,16,4096,28.32
16,128,16,8192,42.0907
16,128,16,16384,65.9313
16,128,32,16,12.9063
16,128,32,32,12.9497
16,128,32,64,12.8323
16,128,32,128,13.845
16,128,32,256,14.965
16,128,32,512,19.0077
16,128,32,1024,21.9517
16,128,32,2048,29.1093
16,128,32,4096,41.8137
16,128,32,8192,64.4157
16,128,32,16384,111.029
16,128,64,16,13.7177
16,128,64,32,13.793
16,128,64,64,13.194
16,128,64,128,14.218
16,128,64,256,15.542
16,128,64,512,22.8913
16,128,64,1024,30.6987
16,128,64,2048,43.3923
16,128,64,4096,66.475
16,128,64,8192,110.944
16,128,64,16384,201.857
16,128,128,16,14.219
16,128,128,32,13.8983
16,128,128,64,14.261
16,128,128,128,16.16
16,128,128,256,19.8507
16,128,128,512,31.9683
16,128,128,1024,45.3973
16,128,128,2048,67.8617
16,128,128,4096,116.203
16,128,128,8192,198.198
16,128,128,16384,372.695
16,256,0,0,13.6853
16,256,1,16,13.76
16,256,1,32,13.824
16,256,1,64,13.8133
16,256,1,128,13.6
16,256,1,256,13.653
16,256,1,512,16.4483
16,256,1,1024,17.451
16,256,1,2048,16.9177
16,256,1,4096,17.5357
16,256,1,8192,19.3067
16,256,1,16384,22.4757
16,256,2,16,13.8017
16,256,2,32,13.8133
16,256,2,64,13.782
16,256,2,128,13.8137
16,256,2,256,13.856
16,256,2,512,16.043
16,256,2,1024,16.7257
16,256,2,2048,16.7033
16,256,2,4096,17.28
16,256,2,8192,19.7973
16,256,2,16384,25.931
16,256,4,16,13.792
16,256,4,32,13.8347
16,256,4,64,13.793
16,256,4,128,13.7277
16,256,4,256,13.835
16,256,4,512,16.288
16,256,4,1024,17.4503
16,256,4,2048,17.8767
16,256,4,4096,18.2287
16,256,4,8192,22.9117
16,256,4,16384,32.1927
16,256,8,16,13.7707
16,256,8,32,13.6857
16,256,8,64,13.8243
16,256,8,128,13.845
16,256,8,256,13.984
16,256,8,512,16.1387
16,256,8,1024,17.3337
16,256,8,2048,18.2507
16,256,8,4096,20.8317
16,256,8,8192,29.6103
16,256,8,16384,43.0407
16,256,16,16,13.7493
16,256,16,32,13.7593
16,256,16,64,13.8247
16,256,16,128,13.6743
16,256,16,256,14.1763
16,256,16,512,16.9917
16,256,16,1024,18.891
16,256,16,2048,21.4507
16,256,16,4096,27.5843
16,256,16,8192,41.6
16,256,16,16384,67.0507
16,256,32,16,13.856
16,256,32,32,13.8557
16,256,32,64,13.941
16,256,32,128,14.0693
16,256,32,256,14.8693
16,256,32,512,19.008
16,256,32,1024,21.7383
16,256,32,2048,28.928
16,256,32,4096,41.3663
16,256,32,8192,64.2663
16,256,32,16384,111.455
16,256,64,16,14.0697
16,256,64,32,14.379
16,256,64,64,14.5077
16,256,64,128,14.4
16,256,64,256,15.669
16,256,64,512,22.762
16,256,64,1024,29.7383
16,256,64,2048,44.064
16,256,64,4096,66.4967
16,256,64,8192,110.518
16,256,64,16384,201.067
16,256,128,16,15.1677
16,256,128,32,15.1463
16,256,128,64,15.552
16,256,128,128,16.629
16,256,128,256,19.9577
16,256,128,512,31.7767
16,256,128,1024,45.3867
16,256,128,2048,68.4167
16,256,128,4096,114.976
16,256,128,8192,198.39
16,256,128,16384,373.377
16,512,0,0,15.7127
16,512,1,16,15.7337
16,512,1,32,15.9357
16,512,1,64,15.6707
16,512,1,128,16.096
16,512,1,256,16.8213
16,512,1,512,15.7227
16,512,1,1024,16.7893
16,512,1,2048,17.0663
16,512,1,4096,17.7067
16,512,1,8192,19.2107
16,512,1,16384,22.9657
16,512,2,16,15.6587
16,512,2,32,15.5627
16,512,2,64,15.808
16,512,2,128,16.267
16,512,2,256,16.128
16,512,2,512,16.0117
16,512,2,1024,16.981
16,512,2,2048,17.024
16,512,2,4096,17.6213
16,512,2,8192,19.6167
16,512,2,16384,26.0057
16,512,4,16,15.9687
16,512,4,32,16.1187
16,512,4,64,16.8537
16,512,4,128,16.3087
16,512,4,256,16.6717
16,512,4,512,16.778
16,512,4,1024,17.707
16,512,4,2048,17.717
16,512,4,4096,18.528
16,512,4,8192,23.0403
16,512,4,16384,32.0527
16,512,8,16,15.8933
16,512,8,32,15.788
16,512,8,64,16.085
16,512,8,128,16.3307
16,512,8,256,16.2457
16,512,8,512,16.4167
16,512,8,1024,17.4193
16,512,8,2048,18.005
16,512,8,4096,21.087
16,512,8,8192,29.3333
16,512,8,16384,44.257
16,512,16,16,15.552
16,512,16,32,15.573
16,512,16,64,15.925
16,512,16,128,16.288
16,512,16,256,16.3737
16,512,16,512,16.7477
16,512,16,1024,18.4537
16,512,16,2048,21.6217
16,512,16,4096,28.3307
16,512,16,8192,42.3683
16,512,16,16384,66.9867
16,512,32,16,15.8717
16,512,32,32,15.8603
16,512,32,64,15.9257
16,512,32,128,16.769
16,512,32,256,17.8237
16,512,32,512,18.8907
16,512,32,1024,22.2183
16,512,32,2048,28.8
16,512,32,4096,42.005
16,512,32,8192,64.6287
16,512,32,16384,111.605
16,512,64,16,17.4397
16,512,64,32,16.896
16,512,64,64,16.7893
16,512,64,128,18.4217
16,512,64,256,20.3517
16,512,64,512,23.4873
16,512,64,1024,30.4103
16,512,64,2048,43.403
16,512,64,4096,64.9393
16,512,64,8192,111.083
16,512,64,16384,200.502
16,512,128,16,19.104
16,512,128,32,19.3713
16,512,128,64,19.8723
16,512,128,128,21.7497
16,512,128,256,24
16,512,128,512,32.4373
16,512,128,1024,46.08
16,512,128,2048,67.7977
16,512,128,4096,116.907
16,512,128,8192,199.083
16,512,128,16384,374.039
16,1024,0,0,17.3013
16,1024,1,16,16.992
16,1024,1,32,17.1413
16,1024,1,64,17.5253
16,1024,1,128,17.7813
16,1024,1,256,18.3573
16,1024,1,512,18.1333
16,1024,1,1024,17.6857
16,1024,1,2048,17.1637
16,1024,1,4096,17.6963
16,1024,1,8192,19.2747
16,1024,1,16384,23.2323
16,1024,2,16,17.1093
16,1024,2,32,17.0897
16,1024,2,64,17.333
16,1024,2,128,17.5577
16,1024,2,256,17.7707
16,1024,2,512,17.803
16,1024,2,1024,17.803
16,1024,2,2048,16.981
16,1024,2,4096,17.984
16,1024,2,8192,20.2777
16,1024,2,16384,26.3573
16,1024,4,16,17.0023
16,1024,4,32,17.28
16,1024,4,64,17.5567
16,1024,4,128,17.5683
16,1024,4,256,17.632
16,1024,4,512,17.6853
16,1024,4,1024,18.1867
16,1024,4,2048,17.547
16,1024,4,4096,18.401
16,1024,4,8192,22.752
16,1024,4,16384,32.566
16,1024,8,16,17.206
16,1024,8,32,17.2373
16,1024,8,64,17.4293
16,1024,8,128,17.931
16,1024,8,256,17.6963
16,1024,8,512,17.931
16,1024,8,1024,17.8243
16,1024,8,2048,17.9727
16,1024,8,4096,21.1943
16,1024,8,8192,29.3867
16,1024,8,16384,43.403
16,1024,16,16,16.9177
16,1024,16,32,17.056
16,1024,16,64,17.5683
16,1024,16,128,17.7067
16,1024,16,256,17.643
16,1024,16,512,18.336
16,1024,16,1024,18.3893
16,1024,16,2048,21.782
16,1024,16,4096,28.1173
16,1024,16,8192,42.453
16,1024,16,16384,67.041
16,1024,32,16,17.6533
16,1024,32,32,18.5493
16,1024,32,64,17.4823
16,1024,32,128,18.176
